1,宮崎市,ミヤザキシ,1
2,都城市,ミヤコノジョウシ,1
3,延岡市,ノベオカシ,1
4,日南市,ニチナンシ,1
5,小林市,コバヤシシ,1
6,日向市,ヒュウガシ,1
7,串間市,クシマシ,1
8,西都市,サイトシ,1
9,えびの市,エビノシ,1
10,清武町,キヨタケチョウ,2
11,田野町,タノチョウ,2
12,佐土原町,サドワラチョウ,2
13,北郷町,キタゴウチョウ,2
14,南郷町,ナンゴウチョウ,2
15,三股町,ミマタチョウ,2
16,山之口町,ヤマノクチチョウ,2
17,高城町,タカジョウチョウ,2
18,山田町,ヤマダチョウ,2
19,高崎町,タカザキチョウ,2
20,高原町,タカハルチョウ,2
21,野尻町,ノジリチョウ,2
22,須木村,スキソン,5
23,高岡町,タカオカチョウ,2
24,国富町,クニトミチョウ,2
25,綾町,アヤチョウ,2
26,高鍋町,タカナベチョウ,2
27,新富町,シントミチョウ,2
28,西米良村,ニシメラソン,5
29,木城町,キジョウチョウ,2
30,川南町,カワミナミチョウ,2
31,都農町,ツノチョウ,2
32,門川町,カドガワチョウ,2
33,東郷町,トウゴウチョウ,2
34,南郷村,ナンゴウソン,5
35,西郷村,サイゴウソン,5
36,北郷村,キタゴウソン,5
37,北方町,キタカタチョウ,2
38,北川町,キタガワチョウ,2
39,北浦町,キタウラチョウ,2
40,諸塚村,モロツカソン,5
41,椎葉村,シイバソン,5
42,高千穂町,タカチホチョウ,2
43,日之影町,ヒノカゲチョウ,2
44,五ケ瀬町,ゴカセチョウ,2
